Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
120	-4.4128036	1.7229817	-1.0	-11.0	4.4128036	-78.48605	3.0137272	-70.318436	-88.11126	484000	-2.9087067e-08	0.21986954	-0.019839153	-0.13369536	nan	0.0136518795	0.083	79.0	2666.388258934021
121	-4.3848686	1.7058696	-1.0	-11.0	4.3848686	-78.879234	2.946847	-72.15428	-88.33926	488000	-4.148483e-08	0.19033372	-0.013309038	-0.11726387	nan	0.015002645	0.06325	17.0	2688.132086992264
122	-4.4323726	1.6028574	-1.0	-11.0	4.4323726	-79.04164	2.8466535	-72.49725	-88.36253	492000	3.6001204e-08	0.17986488	-0.014950043	-0.11677788	nan	0.01500425	0.072	38.0	2709.4549729824066
123	-4.3730855	1.5841728	-1.0	-11.0	4.3730855	-79.35113	2.956308	-73.35889	-88.610306	496000	1.4305114e-08	0.13592592	-0.018390693	-0.08140646	nan	0.012811946	0.06975	79.0	2731.5961990356445
124	-4.304629	1.5880306	-1.0	-11.0	4.304629	-79.49581	2.863942	-73.14879	-88.80893	500000	-2.9087067e-08	0.14426601	-0.019971557	-0.08874608	nan	0.015180099	0.06375	41.0	2753.5530347824097
125	-4.3763676	1.6507174	-1.0	-12.0	4.3763676	-79.82142	2.8806922	-73.748535	-88.89288	504000	1.2874604e-08	0.15335843	-0.01829239	-0.08902215	nan	0.015135905	0.07575	48.0	2775.2107150554657
126	-4.3562093	1.6197715	-1.0	-10.0	4.3562093	-80.0208	2.7602267	-73.89849	-89.21526	508000	5.722046e-09	0.14646743	-0.015752606	-0.09098987	nan	0.015137172	0.06625	27.0	2796.685868024826
127	-4.3956046	1.6034244	-1.0	-10.0	4.3956046	-80.3237	2.8128445	-74.59617	-89.35064	512000	2.1219254e-08	0.14236489	-0.02238549	-0.08711154	nan	0.014711736	0.08825	79.0	2818.5332918167114
128	-4.4384017	1.5582765	-1.0	-10.0	4.4384017	-80.34869	2.7893057	-74.52882	-89.62217	516000	-5.042553e-08	0.11325569	-0.022644835	-0.0674977	nan	0.015039015	0.07525	60.0	2840.056578874588
129	-4.315335	1.5406382	-1.0	-11.0	4.315335	-80.75753	2.7584846	-74.61632	-89.73488	520000	3.3140182e-08	0.115187936	-0.01734834	-0.069147125	nan	0.015144661	0.0675	34.0	2861.7676060199738
130	-4.2918453	1.5908194	-1.0	-11.0	4.2918453	-80.81167	2.8138347	-75.0972	-89.93737	524000	-1.4305115e-09	0.13818942	-0.020480521	-0.07958027	nan	0.013126113	0.071	79.0	2884.285140991211
131	-4.3982396	1.6722143	-1.0	-11.0	4.3982396	-81.097786	2.7173157	-75.3082	-90.09525	528000	-1.6093255e-09	0.154285	-0.015127523	-0.08962848	nan	0.015170694	0.06675	20.0	2905.4257209300995
132	-4.3609595	1.629714	-1.0	-10.0	4.3609595	-81.43009	2.6884677	-75.92783	-90.277405	532000	-4.2915342e-09	0.12417008	-0.0167451	-0.07753983	nan	0.015098242	0.0745	39.0	2926.9988598823547
133	-4.446051	1.5700667	-1.0	-9.0	4.446051	-81.45979	2.5917947	-76.20978	-90.200966	536000	4.553795e-08	0.11762231	-0.015272627	-0.07230193	nan	0.015166674	0.0655	39.0	2948.289316892624
134	-4.4019823	1.5742548	-1.0	-10.0	4.4019823	-81.812546	2.7096684	-75.64266	-90.68912	540000	-3.8266183e-08	0.114033505	-0.020466393	-0.060744613	nan	0.013349623	0.0725	79.0	2970.2723817825317
135	-4.2579956	1.5630206	-1.0	-11.0	4.2579956	-81.872696	2.618654	-76.640976	-90.841644	544000	4.6253206e-08	0.11835257	-0.019676372	-0.072748154	nan	0.014940262	0.0735	79.0	2992.6080298423767
136	-4.309601	1.5881656	-1.0	-10.0	4.309601	-82.19813	2.5821137	-76.28375	-90.70855	548000	-1.9073486e-08	0.11161564	-0.015151998	-0.06715008	nan	0.015385624	0.0565	24.0	3014.4203259944916
137	-4.2918453	1.6055892	-1.0	-9.0	4.2918453	-82.35883	2.5294273	-76.91697	-91.01519	552000	5.1259996e-09	0.10214595	-0.014899305	-0.061884213	nan	0.015268649	0.06325	32.0	3036.140690088272
138	-4.433481	1.5841191	-1.0	-10.0	4.433481	-82.63557	2.5359218	-77.17994	-91.14549	556000	3.886223e-08	0.10997159	-0.012523815	-0.06698166	nan	0.01503206	0.057	18.0	3057.1997730731964
139	-4.4323726	1.580569	-1.0	-11.0	4.4323726	-82.676476	2.5687728	-76.70956	-91.408615	560000	-2.8371812e-08	0.09695955	-0.019094136	-0.056977272	nan	0.014625777	0.07575	79.0	3078.942909002304
140	-4.3246756	1.554423	-1.0	-9.0	4.3246756	-82.979515	2.559944	-76.85023	-91.64464	564000	8.5830685e-09	0.09825362	-0.015078022	-0.058720775	nan	0.015167149	0.065	36.0	3100.7483949661255
141	-4.263326	1.5672413	-1.0	-9.0	4.263326	-83.035484	2.5303736	-77.450836	-91.34073	568000	-4.2915342e-09	0.09288762	-0.018961212	-0.05713993	nan	0.012941244	0.069	79.0	3123.1691420078278
142	-4.370492	1.6227223	-1.0	-11.0	4.370492	-83.3131	2.5396945	-77.59444	-91.67944	572000	-1.525879e-08	0.10131894	-0.01914063	-0.060107213	nan	0.015042233	0.077	79.0	3145.216239929199
143	-4.3060346	1.6112101	-1.0	-11.0	4.3060346	-83.60051	2.422867	-78.510025	-91.88309	576000	1.4305114e-08	0.09535193	-0.022236988	-0.059100498	nan	0.0126424655	0.081	79.0	3167.448800802231
144	-4.482604	1.5850312	-1.0	-10.0	4.482604	-83.645424	2.4287348	-78.33435	-91.466	580000	5.722046e-09	0.099760205	-0.021977702	-0.059074786	nan	0.015120246	0.08325	76.0	3189.0657341480255
145	-4.4487753	1.6142957	-1.0	-10.0	4.4487753	-83.95468	2.480858	-78.11243	-92.194885	584000	-1.4305114e-08	0.08950205	-0.022066725	-0.053235274	nan	0.015066057	0.0785	65.0	3210.550633907318
146	-4.2646747	1.5572877	-1.0	-12.0	4.2646747	-83.968285	2.4284618	-76.43562	-92.46302	588000	-3.6239623e-08	0.09505273	-0.018781504	-0.058348767	nan	0.01210605	0.07225	79.0	3232.936522960663
147	-4.364629	1.6613425	-1.0	-10.0	4.364629	-84.257645	2.4160352	-78.77467	-92.19734	592000	-2.002716e-08	0.1034895	-0.01537892	-0.065263435	nan	0.015097593	0.06675	27.0	3254.3004059791565
148	-4.2978497	1.643657	-1.0	-10.0	4.2978497	-84.47023	2.402739	-79.2722	-92.382965	596000	-3.5762787e-10	0.09274797	-0.020217724	-0.058678497	nan	0.013941611	0.07875	79.0	3276.7829310894012
149	-4.4052863	1.6199658	-1.0	-12.0	4.4052863	-84.67433	2.3325906	-79.74759	-92.60874	600000	5.4359436e-08	0.090957224	-0.01630704	-0.05502744	nan	0.015119282	0.072	25.0	3297.9967370033264
150	-4.39934	1.5670002	-1.0	-11.0	4.39934	-84.73244	2.3873718	-79.67299	-92.798935	604000	5.722046e-09	0.07468843	-0.019438718	-0.041389383	nan	0.013143713	0.07075	79.0	3320.4077520370483
151	-4.236229	1.5329436	-1.0	-10.0	4.236229	-84.91026	2.329469	-79.236145	-93.07515	608000	1.9073487e-09	0.074293226	-0.018837744	-0.043207675	nan	0.015077685	0.073	62.0	3342.734064102173
152	-4.256656	1.5930982	-1.0	-11.0	4.256656	-85.085175	2.3531075	-79.67744	-92.77005	612000	-5.2452087e-08	0.06955167	-0.017017683	-0.041445557	nan	0.015167382	0.06825	36.0	3364.6966819763184
153	-4.36205	1.5877802	-1.0	-10.0	4.36205	-85.24715	2.2640815	-80.27948	-92.886246	616000	1.2159347e-08	0.09644726	-0.0135660125	-0.05657172	nan	0.015216072	0.06175	30.0	3386.177597761154
154	-4.2815847	1.5932618	-1.0	-9.0	4.2815847	-85.54031	2.2349565	-80.66897	-93.09355	620000	1.3828277e-08	0.07363169	-0.015722277	-0.04239288	nan	0.015025413	0.0615	31.0	3407.939709186554
155	-4.4593086	1.5931727	-1.0	-10.0	4.4593086	-85.53432	2.23634	-80.427704	-92.348976	624000	2.9087067e-08	0.06397513	-0.02161632	-0.038744032	nan	0.015168202	0.084	68.0	3429.4265189170837
156	-4.359869	1.5640603	-1.0	-10.0	4.359869	-85.79781	2.280571	-80.598366	-93.33894	628000	1.4305114e-08	0.08211013	-0.014656121	-0.04993402	nan	0.015106673	0.05075	17.0	3450.7243399620056
157	-4.2172995	1.5593857	-1.0	-10.0	4.2172995	-85.87306	2.26934	-79.182526	-93.6792	632000	-3.7670137e-08	0.06155302	-0.013058392	-0.034859005	nan	0.015032621	0.06775	23.0	3472.6651198863983
158	-4.3848686	1.6648823	-1.0	-13.0	4.3848686	-86.01528	2.1784096	-80.783775	-93.29875	636000	-2.8848648e-08	0.08014803	-0.020202456	-0.048245218	nan	0.013329034	0.07725	79.0	3494.709958076477
159	-4.3196545	1.6494591	-1.0	-10.0	4.3196545	-86.26102	2.1776252	-80.72974	-93.533356	640000	5.6266785e-08	0.085841596	-0.01558062	-0.054123744	nan	0.0154560795	0.0705	27.0	3516.2579748630524
160	-4.409041	1.6134926	-1.0	-9.0	4.409041	-86.38206	2.1090753	-81.73968	-93.1474	644000	-3.051758e-08	0.07678907	-0.023539353	-0.043563116	nan	0.015037311	0.08025	77.0	3538.1690831184387
161	-4.4187846	1.5782641	-1.0	-10.0	4.4187846	-86.55619	2.1484857	-81.61214	-93.69731	648000	-6.198883e-09	0.07223131	-0.018998358	-0.040184297	nan	0.015078838	0.07475	50.0	3559.578494787216
162	-4.236229	1.5460176	-1.0	-12.0	4.236229	-86.60803	2.14002	-80.670006	-94.21427	652000	5.2928925e-08	0.06695586	-0.016262636	-0.03869137	nan	0.015099829	0.066	42.0	3582.2488169670105
163	-4.315335	1.6607274	-1.0	-10.0	4.315335	-86.82531	2.1376233	-81.2482	-93.53123	656000	-3.0875206e-08	0.09690876	-0.013180338	-0.048419494	nan	0.015050701	0.05775	21.0	3603.8077578544617
164	-4.361354	1.7230115	-1.0	-12.0	4.361354	-86.94341	2.0738451	-81.18904	-93.74248	660000	-1.835823e-08	0.10458613	-0.019090101	-0.058518212	nan	0.015034277	0.071	37.0	3626.466996908188
165	-4.3763676	1.6652353	-1.0	-9.0	4.3763676	-87.13794	2.086447	-82.590576	-93.95008	664000	5.2452087e-09	0.08806095	-0.018589757	-0.04511914	nan	0.015051961	0.07275	56.0	3652.166872024536
166	-4.448276	1.5828421	-1.0	-10.0	4.448276	-87.116974	2.0492206	-82.051636	-93.9028	668000	1.5735626e-08	0.07981066	-0.013090796	-0.04448028	nan	0.015292819	0.06525	23.0	3677.3139469623566
167	-4.314995	1.5881239	-1.0	-10.0	4.314995	-87.38292	2.0721598	-82.356445	-93.99227	672000	-1.2397766e-08	0.07578726	-0.015410774	-0.041758146	nan	0.015354767	0.065	21.0	3703.2869880199432
168	-4.3060346	1.6541114	-1.0	-12.0	4.3060346	-87.42198	2.120094	-82.13919	-94.77347	676000	-2.8610229e-08	0.08244704	-0.015907846	-0.040717464	nan	0.015070624	0.07275	46.0	3729.8257048130035
169	-4.403084	1.66873	-1.0	-9.0	4.403084	-87.54844	2.0380347	-82.31545	-93.98577	680000	-2.3841858e-08	0.08882479	-0.017552996	-0.046721585	nan	0.0150848795	0.07625	46.0	3755.1511840820312
170	-4.426357	1.7479153	-1.0	-10.0	4.426357	-87.77252	2.041241	-83.13214	-94.23161	684000	-6.198883e-09	0.08437352	-0.02085939	-0.04386747	nan	0.015001737	0.07975	65.0	3780.749857902527
171	-4.570286	1.7146186	-1.0	-11.0	4.570286	-87.81961	2.0141714	-82.94837	-93.792015	688000	2.8371812e-08	0.079409696	-0.016908411	-0.041395396	nan	0.015221416	0.07125	29.0	3805.4117300510406
172	-4.431264	1.6585592	-1.0	-11.0	4.431264	-88.046295	2.0267813	-81.938484	-94.859245	692000	2.5272369e-08	0.11788239	-0.017623171	-0.056436036	nan	0.015012908	0.08325	58.0	3830.9773149490356
173	-4.3010755	1.5670322	-1.0	-10.0	4.3010755	-88.09167	1.9835688	-83.10855	-95.12616	696000	-3.838539e-08	0.07860915	-0.017222986	-0.04583993	nan	0.01507452	0.07175	39.0	3856.86337184906
174	-4.4019823	1.6922591	-1.0	-9.0	4.4019823	-88.28228	2.0078893	-82.88215	-94.01414	700000	-4.768372e-10	0.07399478	-0.013299792	-0.038107976	nan	0.015112593	0.0755	16.0	3882.4972138404846
175	-4.405733	1.66774	-1.0	-9.0	4.405733	-88.40819	1.9220811	-82.62538	-94.57327	704000	-3.3378602e-09	0.088598706	-0.014215586	-0.050519165	nan	0.015150909	0.07725	33.0	3907.8723859786987
176	-4.4742727	1.7310523	-1.0	-10.0	4.4742727	-88.58874	1.9032269	-83.94729	-94.26376	708000	3.4570693e-08	0.07429493	-0.019059911	-0.04312899	nan	0.015079261	0.0685	31.0	3932.516011953354
177	-4.507328	1.653019	-1.0	-11.0	4.507328	-88.599106	1.9256533	-83.748566	-94.57985	712000	3.0815603e-08	0.06407326	-0.017930413	-0.03556516	nan	0.01504174	0.07125	53.0	3957.5988137722015
178	-4.42146	1.7025565	-1.0	-12.0	4.42146	-88.80957	1.8981994	-83.977554	-94.712265	716000	1.6450882e-08	0.05938806	-0.020837298	-0.03322486	nan	0.012876464	0.0775	79.0	3983.5031979084015
179	-4.3587785	1.6488197	-1.0	-9.0	4.3587785	-88.851906	1.9257834	-84.71894	-95.52384	720000	-1.9073487e-09	0.058646835	-0.018507456	-0.032329112	nan	0.014237885	0.08025	79.0	4009.79100894928
180	-4.4101434	1.659368	-1.0	-10.0	4.4101434	-88.98044	1.8599074	-84.56127	-94.3993	724000	-2.3841858e-08	0.055021726	-0.015920432	-0.029015759	nan	0.015297331	0.07	43.0	4035.4935388565063
181	-4.443333	1.7308027	-1.0	-10.0	4.443333	-89.18589	1.8339831	-84.905174	-94.571	728000	5.722046e-09	0.060030814	-0.01500602	-0.0342539	nan	0.015404004	0.0655	21.0	4060.1295409202576
182	-4.502252	1.6617028	-1.0	-11.0	4.502252	-89.26099	1.8299887	-84.93662	-94.689995	732000	-2.7179718e-08	0.048323005	-0.022769453	-0.02615149	nan	0.015004476	0.08625	79.0	4085.4809329509735
183	-4.517514	1.6628131	-1.0	-11.0	4.517514	-89.42703	1.8055501	-85.0091	-94.80155	736000	-1.8119811e-08	0.06166788	-0.01874927	-0.035807706	nan	0.015133562	0.07	54.0	4110.794835090637
184	-4.332611	1.5609288	-1.0	-10.0	4.332611	-89.47289	1.8130755	-84.75864	-95.772354	740000	1.859665e-08	0.052121293	-0.018828947	-0.028622448	nan	0.015164221	0.06725	48.0	4136.66858792305
185	-4.427464	1.6847302	-1.0	-12.0	4.427464	-89.578	1.82885	-85.33362	-94.673874	744000	3.0755995e-08	0.051401917	-0.016718661	-0.030099818	nan	0.015034004	0.0735	26.0	4162.0368049144745
186	-4.4681563	1.7248893	-1.0	-11.0	4.4681563	-89.73256	1.7571061	-85.35982	-94.542	748000	-1.8119811e-08	0.050593004	-0.01348734	-0.027760996	nan	0.015208454	0.06775	18.0	4186.8593719005585
187	-4.454343	1.7128584	-1.0	-11.0	4.454343	-89.89805	1.7282604	-85.73794	-94.66269	752000	2.9563903e-08	0.046946358	-0.019783963	-0.027060758	nan	0.015023858	0.08	61.0	4212.593937158585
188	-4.5181	1.5927972	-1.0	-10.0	4.5181	-89.92377	1.7413723	-85.733665	-95.028305	756000	1.168251e-08	0.04816204	-0.011769967	-0.026214428	nan	0.015012283	0.05675	16.0	4237.378034830093
189	-4.441111	1.6565958	-1.0	-10.0	4.441111	-90.12114	1.7487032	-85.6502	-94.93933	760000	-3.695488e-09	0.041736916	-0.01540751	-0.024665615	nan	0.015217204	0.0705	29.0	4262.246989965439
190	-4.295699	1.604323	-1.0	-12.0	4.295699	-90.14776	1.780018	-85.80619	-95.93903	764000	-1.5497207e-08	0.04448632	-0.020257805	-0.02586591	nan	0.015081795	0.073	72.0	4288.259435892105
191	-4.4384017	1.6650189	-1.0	-12.0	4.4384017	-90.24372	1.6983944	-86.05482	-94.532974	768000	-8.5830685e-09	0.04608712	-0.015571576	-0.025807725	nan	0.015065663	0.0635	25.0	4312.998197793961
192	-4.4444447	1.7314806	-1.0	-11.0	4.4444447	-90.40253	1.6822153	-86.6343	-94.777	772000	-9.298325e-09	0.03842766	-0.0136743225	-0.021297937	nan	0.015434779	0.06225	16.0	4337.5675728321075
193	-4.510158	1.678912	-1.0	-12.0	4.510158	-90.509796	1.6814649	-86.480034	-95.29772	776000	4.5776368e-08	0.04227507	-0.017940827	-0.025281603	nan	0.015002961	0.0715	34.0	4361.995748996735
194	-4.4792833	1.645812	-1.0	-11.0	4.4792833	-90.59153	1.646723	-86.91158	-95.18478	780000	1.1444092e-08	0.053939126	-0.020658169	-0.033479787	nan	0.0141483545	0.07375	79.0	4387.444730043411
195	-4.3804827	1.5870131	-1.0	-9.0	4.3804827	-90.67978	1.6314223	-86.17045	-96.09241	784000	1.9073487e-09	0.039824147	-0.014195879	-0.022934813	nan	0.015070112	0.0745	23.0	4412.41104888916
196	-4.3572984	1.6458855	-1.0	-11.0	4.3572984	-90.78648	1.6881101	-86.60691	-95.32176	788000	1.1444092e-08	0.036965743	-0.016098946	-0.022874624	nan	0.01514002	0.06925	26.0	4437.373135089874
197	-4.443333	1.6221076	-1.0	-9.0	4.443333	-90.88822	1.6185044	-87.08153	-94.80904	792000	-4.529953e-09	0.038697854	-0.015668966	-0.020345272	nan	0.015017072	0.07	35.0	4462.008264064789
198	-4.369399	1.6347133	-1.0	-9.0	4.369399	-91.07865	1.5855254	-87.157585	-95.36115	796000	-1.2397766e-08	0.033045407	-0.014035762	-0.019372828	nan	0.015292943	0.06925	22.0	4486.267683029175
199	-4.6136103	1.6677827	-1.0	-10.0	4.6136103	-91.088776	1.5936435	-87.38222	-95.46261	800000	4.7683715e-09	0.040859368	-0.014307203	-0.025238492	nan	0.015037155	0.0745	29.0	4507.48318195343
200	-4.4971876	1.6458843	-1.0	-10.0	4.4971876	-91.23413	1.59217	-86.991936	-95.55457	804000	1.0967255e-08	0.037141338	-0.014992112	-0.021836527	nan	0.015153506	0.058	22.0	4529.080216884613
