Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
90	-5.0931125	2.3458068	-1.0	-12.0	5.0931125	-69.12141	2.5387866	-58.61893	-74.67128	364000	1.835823e-08	0.3717406	-0.009228606	-0.20982449	0.09052454	0.015350421	0.04975	21.0	1850.988998889923
91	-4.895961	2.324937	-1.0	-12.0	4.895961	-69.46173	2.554808	-58.59536	-75.1612	368000	-5.7935715e-08	0.30384272	-0.011948095	-0.1548288	0.09111097	0.0152250985	0.054	74.0	1874.0922586917877
92	-5.0238996	2.2958934	-1.0	-12.0	5.0238996	-69.62148	2.634985	-58.287407	-75.395164	372000	-7.05719e-08	0.34107265	-0.0130381	-0.18971597	0.08544699	0.008250792	0.05175	79.0	1896.757917881012
93	-5.051833	2.2979338	-1.0	-12.0	5.051833	-70.09845	2.458459	-59.80262	-75.92258	376000	-3.242493e-08	0.3368407	-0.012852615	-0.1829745	0.08827283	0.011891987	0.05325	79.0	1919.5354039669037
94	-4.911548	2.2838047	-1.0	-12.0	4.911548	-70.449875	2.5235333	-61.072544	-76.317604	380000	8.5830685e-09	0.32397437	-0.011812328	-0.17858815	0.09190655	0.015082443	0.053	35.0	1942.2103278636932
95	-4.9850373	2.3828723	-1.0	-12.0	4.9850373	-70.70045	2.4563072	-58.919533	-76.14545	384000	-4.529953e-08	0.32242072	-0.009647539	-0.18481143	0.08601104	0.015336024	0.055	22.0	1964.7518270015717
96	-5.1548386	2.386905	-1.0	-11.0	5.1548386	-71.23601	2.3875904	-60.715233	-76.638756	388000	2.8848648e-08	0.3459325	-0.015877124	-0.19185598	0.09670773	0.015396748	0.0695	77.0	1987.3183197975159
97	-4.9174876	2.3877437	-1.0	-12.0	4.9174876	-71.520424	2.4625895	-61.11322	-77.30743	392000	2.2411346e-08	0.3341269	-0.009749147	-0.18298946	0.08168442	0.015013905	0.0455	23.0	2009.9695239067078
98	-5.006258	2.2522326	-1.0	-12.0	5.006258	-71.72539	2.563834	-61.33829	-77.3263	396000	3.9696694e-08	0.3217018	-0.010696532	-0.19103023	0.090057455	0.015068496	0.05125	43.0	2033.7692198753357
99	-5.124359	2.2895908	-1.0	-12.0	5.124359	-71.926155	2.4753973	-60.964832	-77.5359	400000	-5.7697296e-08	0.3440228	-0.010883225	-0.19508511	0.08884278	0.01512076	0.0515	59.0	2056.8189339637756
