Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
51	-5.554167	2.5690162	-1.0	-14.0	5.554167	-42.656548	2.1462116	-32.550747	-46.96867	208000	1.9073487e-09	0.8232598	-0.011734311	-0.54470944	0.12552768	0.015541408	0.07125	41.0	1145.2067739963531
52	-5.6309857	2.4590502	-1.0	-12.0	5.6309857	-43.38121	2.2034082	-34.254997	-47.660507	212000	5.4836274e-08	0.6763387	-0.0093966415	-0.4521387	0.12021385	0.015169455	0.0635	18.0	1166.190957069397
53	-5.855051	2.5145698	-1.0	-15.0	5.855051	-43.725883	2.2079716	-33.137516	-48.250435	216000	-4.7802924e-08	0.87618303	-0.009499529	-0.5337116	0.12653936	0.015286979	0.079	20.0	1186.5695221424103
54	-5.7224607	2.5226178	-1.0	-14.0	5.7224607	-44.20733	2.1221306	-34.62984	-48.71546	220000	6.437302e-08	0.67469776	-0.011703043	-0.4451246	0.1286571	0.015078434	0.07125	52.0	1207.6912302970886
55	-5.6548796	2.5160842	-1.0	-14.0	5.6548796	-44.851562	2.1081192	-36.461983	-49.177555	224000	-5.722046e-09	0.670605	-0.009329335	-0.43469766	0.12290464	0.015006282	0.06675	17.0	1228.5504839420319
56	-5.6002803	2.5927615	-1.0	-14.0	5.6002803	-45.375862	2.0372858	-36.033775	-49.732796	228000	2.7656554e-08	0.6699001	-0.0053270166	-0.43938428	0.114447966	0.016176177	0.068	8.0	1249.5165910720825
57	-5.8792343	2.5875247	-1.0	-14.0	5.8792343	-45.99046	2.0634909	-38.9815	-50.20282	232000	1.9788741e-08	0.6652248	-0.0061855405	-0.45891106	0.12337485	0.015859013	0.0635	8.0	1269.8565969467163
58	-5.5618916	2.6033561	-1.0	-14.0	5.5618916	-46.602642	2.0218573	-36.454346	-50.777702	236000	4.2915342e-09	0.77911633	-0.0078563895	-0.49867013	0.120589755	0.015312283	0.07375	14.0	1291.5580611228943
59	-5.6666665	2.5170813	-1.0	-14.0	5.6666665	-47.18629	2.19008	-37.60544	-51.485558	240000	-1.168251e-08	0.665271	-0.008512094	-0.42776132	0.11431424	0.015306962	0.05825	19.0	1312.359589099884
60	-5.896755	2.5302806	-1.0	-14.0	5.896755	-47.591938	2.1588004	-37.780613	-52.00552	244000	-7.629395e-09	0.7776902	-0.008092685	-0.45525843	0.11403138	0.015178445	0.0565	17.0	1332.8241741657257
61	-5.753957	2.4812756	-1.0	-14.0	5.753957	-48.024086	2.0475485	-40.585083	-52.503853	248000	1.9073486e-08	0.6659639	-0.010422748	-0.4477981	0.11960477	0.015273405	0.067	34.0	1353.7857432365417
